0,cell_ecm_repulsion,contact_cell_ECM_threshold,contact_cell_cell_threshold,cell_junctions_attach_threshold,cell_junctions_detach_threshold,migration_bias,migration_speed
,14.333852457563236,0.9861885684020246,2.730650608685277,0.8011072322605065,0.7709921710608636,0.920702915809819,0.0075262672436383
,73.55464364457839,0.7125454357762309,0.8372851027549595,0.0468031222137831,0.5117476164108713,0.4753487413817467,0.9343103859655154
,9.319464506158251,0.9054387933578466,2.4522732368733133,0.7251961618216923,0.733719427687064,0.3200432556960415,0.9860912326008984
,25.775618507324506,0.5399376405521141,0.4510340098822287,0.8873710676604876,0.4668456779863586,0.0847386694359074,0.9107336186189906
,16.6453754638882,0.4258706187806297,3.3960638593542503,0.4488758858992253,0.2839817479166001,0.0068551585333646,0.0394957428981183
,39.65865785008769,0.8254622433203317,2.9415962116393173,0.8526500349233196,0.1537330032831367,0.3937549167459814,0.5946866532075912
,63.095842125511055,0.0389903478270206,2.5559509747352243,0.4363544068226653,0.3482438787977854,0.6997478629734798,0.611549717159666
,51.32506199654871,1.8392680661479448,0.1028990102018723,0.2652054780899742,0.0286170428810428,0.4899062116796813,0.5282420793173959
,30.03334728359568,0.9081813277769571,0.5957480717717261,0.4982159453604771,0.5355042657171797,0.2860543432102645,0.3507664028408699
,17.119635264366714,1.039268052813795,2.3042361463852186,0.4192535802700595,0.9674285502313072,0.3670954070842872,0.2481023621143686
,44.1024135810382,0.7800166147440553,3.252652491512084,0.7511712132119583,0.2362981651901049,0.9347971377337168,0.7682907527687926
,57.1450868923482,1.571003568725438,3.176983276794894,0.1115914148362288,0.040655344871298,0.7532390042212053,0.8059471977636419
,48.57770207718152,1.2799013917040014,2.706667242238753,0.343957332577515,0.1465340687986314,0.2536061049787931,0.4166997514485611
,63.69949944174984,0.6004988419496814,1.905697483641473,0.0316350354145869,0.6953592593649156,0.5832938973883145,0.7641824863169289
,39.05851134911244,1.1233233314056674,2.8320493856001736,0.8783584118694372,0.9230634596196158,0.2023081095175842,0.7457731439310201
,27.30798758217783,0.7271751812425082,1.000191166404381,0.5000387795253094,0.1972455694042487,0.0758282526508373,0.1494770240372746
,37.50054305918614,0.7433154643882193,0.6843511104336133,0.7340019592858786,0.9335121861041044,0.7141850976872605,0.4599878589829929
,51.5756647814238,0.9220594098621596,1.0933430125163257,0.2234675856157632,0.1714851645475797,0.8331716050619865,0.0620297799303311
,41.02402980030662,1.8457557817521704,2.6092246272152533,0.204646987872599,0.8791218732405468,0.0690254659192563,0.0112518352721746
,1.710341466680631,0.6718629738599847,1.4141664611798277,0.8600374764332044,0.6869709047556154,0.8762153429530513,0.6511577179182724
,65.31863437183104,1.291872886966035,2.741592492330695,0.4739836516002075,0.1334187644298999,0.2306616953207089,0.6209038561585858
,4.886314039733921,1.9412289969295984,2.898084195088776,0.9346504495389316,0.741896865668142,0.1371077456466055,0.710844175783219
,55.14387645751653,0.3903061818703847,1.6505344627885723,0.1812290843199844,0.3862636293225071,0.1548871838877992,0.6415618733559278
,6.719646654946569,0.3099624212074369,0.6380965930661677,0.376126088451667,0.271828858227356,0.1567556992462923,0.1979322543083222
,43.49151673261163,1.372575192077699,1.819394165516188,0.3724691211783987,0.0817132837928621,0.4365159782752087,0.2931983364634276
,38.192084616063134,1.6672510913851797,1.2200352742558165,0.9581282775875718,0.0368505218023063,0.7662877877299344,0.0880370839528619
,27.68138256804144,0.3315819898275082,3.0486688504001065,0.3643828072243762,0.4235769981691821,0.1820345881893816,0.7558040124500554
,36.56681180669459,0.1456467167803526,2.065915162954589,0.7009167849135218,0.566914746828136,0.2066603194093187,0.4687771059562847
,59.52872413354327,0.0114629157838323,1.5666274567452976,0.8711515938629215,0.6905347120071141,0.858487699635405,0.2666631760827551
,19.216718436029492,1.414701451470325,0.9810454124659334,0.6763298748690255,0.0077260741270543,0.7223059530708181,0.1579449348713243
,34.92804507025846,1.864667692521324,0.4197753606372238,0.4388132737294493,0.1905955585432558,0.5415684515930109,0.9806970889634806
,39.95635177962871,1.1855883574780304,3.352091323428019,0.5832891175946158,0.3681717703852022,0.6194222042821477,0.0635367981711098
,46.024796025199855,1.754036179954123,0.3246739860367246,0.3860482055302857,0.866357373565606,0.2487998750033214,0.2110906227043932
